2018-01-09 08:34:33		Contracts: 	5/11/12		Funding Required to Reach: 	3-31-2018		
Python 2.7   2018-03-07 15:53:13		Contracts: 	20/6/1		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-03-07 15:54:02		Contracts: 	20/6/1		Funding Required to Reach: 	12-1-2019		
Python 2.7   2018-03-07 15:54:25		Contracts: 	20/6/1		Funding Required to Reach: 	12-1-2018		
Python 2.7   2018-03-07 16:17:17		Contracts: 	20/6/1/MPRS		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-03-07 16:38:19		Contracts: 	20/6/1/MPRS		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-03-07 17:02:02		Funding Required to Reach: 	1-1-2020		
Python 2.7   2018-03-08 09:45:30		Contracts: 	20/6/1/2		Date Projection based on Funding: 	1740000		
Python 2.7   2018-03-08 09:55:12		Contracts: 	20/6/1/2		Date Projection based on Funding: 	1740000		
Python 2.7   2018-03-08 10:20:11		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-03-08 10:21:24		Company Excluded: 	mpra		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-03-08 10:23:17		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-03-08 10:23:37		Funding Required to Reach: 	12-1-2019		
Python 2.7   2018-03-08 10:24:00		Funding Required to Reach: 	12-1-2018		
Python 2.7   2018-03-08 10:29:23		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-03-08 10:33:49		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-03-08 10:34:23		Contracts: 	6/20/1/2		Date Projection based on Funding: 	1740000		
Python 2.7   2018-03-08 10:38:05		Contracts: 	6/20/1/2		Date Projection based on Funding: 	1700000		
Python 2.7   2018-03-08 10:40:20		Contracts: 	6/20/1/2		Date Projection based on Funding: 	1690000		
Python 2.7   2018-03-08 10:40:58		Contracts: 	6/20/1/2		Date Projection based on Funding: 	1685000		
Python 2.7   2018-03-08 10:41:56		Contracts: 	6/20/1/2		Date Projection based on Funding: 	1686000		
Python 2.7   2018-03-08 10:42:53		Contracts: 	6/20/1/2		Date Projection based on Funding: 	1685500		
Python 2.7   2018-03-08 10:44:24		Contracts: 	6/20/1/2		Date Projection based on Funding: 	1685600		
Python 2.7   2018-03-08 10:45:23		Contracts: 	6/20/1/2		Date Projection based on Funding: 	1685600.60		
Python 2.7   2018-03-08 10:46:11		Contracts: 	6/20/1/2		Date Projection based on Funding: 	1685600.64		
Python 2.7   2018-03-08 10:46:57		Contracts: 	6/20/1/2		Date Projection based on Funding: 	1685600.63		
Python 2.7   2018-03-08 10:49:46		Contracts: 	6/20/1/2/ISSDD		Date Projection based on Funding: 	1685600.64		
Python 2.7   2018-03-08 10:52:06		Date Projection based on Funding: 	1685600.64		
Python 2.7   2018-03-08 11:00:03		Date Projection based on Funding: 	1685600.64		
Python 2.7   2018-03-08 11:03:27		Date Projection based on Funding: 	1690000		
Python 2.7   2018-03-08 11:04:24		Date Projection based on Funding: 	1692000		
Python 2.7   2018-03-08 11:06:30		Date Projection based on Funding: 	16915000		
Python 2.7   2018-03-08 11:12:24		Contracts: 	6/20/1/2		Date Projection based on Funding: 	1400000		
Python 2.7   2018-03-08 11:16:00		Contracts: 	6/20/1/2/ISSDD		Date Projection based on Funding: 	1400000		
Python 2.7   2018-03-08 11:25:36		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-03-08 11:28:52		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-03-08 11:40:43		Date Projection based on Funding: 	1300000		
Python 2.7   2018-03-08 11:42:00		Date Projection based on Funding: 	1270000		
Python 2.7   2018-03-08 11:43:25		Date Projection based on Funding: 	1264000		
Python 2.7   2018-03-08 11:44:08		KSR Ratio: 	.1		Date Projection based on Funding: 	1263800		
Python 2.7   2018-03-08 11:45:06		KSR Ratio: 	.2		Contracts: 	20/6/2/1/ISSDD		Date Projection based on Funding: 	1264000		
Python 2.7   2018-03-08 11:45:32		KSR Ratio: 	.2		Contracts: 	20/6/2/1/ISSDD		Date Projection based on Funding: 	1260000		
Python 2.7   2018-03-08 11:52:26		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-03-08 13:46:23		Contracts: 	1		Funding Required to Reach: 	7-27-2018		
Python 2.7   2018-03-09 08:56:24		Contracts: 	1		Funding Required to Reach: 	7-27-2018		
Python 2.7   2018-03-09 08:57:02		Contracts: 	20/6/2/1/ISSDD		Date Projection based on Funding: 	1260000		
Python 2.7   2018-03-09 10:43:22		Contracts: 	MPRS		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-03-09 10:44:58		Contracts: 	MPRS		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-03-09 10:49:36		Contracts: 	1/2/MPRS/20/6/ISSDD		Date Projection based on Funding: 	1400000		
Python 2.7   2018-03-12 14:41:51		Contracts: 	1		Date Projection based on Funding: 	978395.17		
Python 2.7   2018-03-15 15:15:50		Funding Required to Reach: 	12-31-2018		
Python 2.7   2018-03-27 09:04:15		Funding Required to Reach: 	11-19-18		
Python 2.7   2018-03-27 09:07:45		Date Projection based on Funding: 	1212121		
Python 2.7   2018-03-27 09:12:46		Date Projection based on Funding: 	1212121		
Python 2.7   2018-03-27 09:15:26		Date Projection based on Funding: 	1212121		
Python 2.7   2018-03-27 10:01:03		Funding Required to Reach: 	1-19-19		
Python 2.7   2018-03-27 10:01:26		Date Projection based on Funding: 	12121211		
Python 2.7   2018-04-05 12:29:09		Date Projection based on Funding: 	20000000		
Python 2.7   2018-04-05 12:30:51		Date Projection based on Funding: 	2000000		
Python 2.7   2018-04-05 12:34:21		KSR Ratio: 	.5		Date Projection based on Funding: 	2000000		
Python 2.7   2018-04-05 12:36:21		KSR Ratio: 	.5		Date Projection based on Funding: 	2000000		
Python 2.7   2018-04-05 12:42:10		KSR Ratio: 	.5		Date Projection based on Funding: 	2000000		
Python 2.7   2018-04-05 12:45:38		KSR Ratio: 	.5		Contracts: 	1		Date Projection based on Funding: 	761278.66		
Python 2.7   2018-04-05 14:38:58		KSR Ratio: 	.5		Contracts: 	1		Date Projection based on Funding: 	761278.66		
Python 2.7   2018-04-09 10:43:47		Funding Required to Reach: 	1-1-19		
Python 2.7   2018-04-09 10:44:51		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-04-09 10:46:22		Company Excluded: 	Aerospace		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-04-10 17:45:21		Contracts: 	20		Date Projection based on Funding: 	579217.98		
Python 2.7   2018-04-10 17:45:41		Contracts: 	20/6/62		Date Projection based on Funding: 	579217.98		
Python 2.7   2018-04-10 17:46:01		Contracts: 	20/6/62		Date Projection based on Funding: 	579217.98		
Python 2.7   2018-04-10 17:50:23		Contracts: 	20/6/62		Date Projection based on Funding: 	579217.98		
Python 2.7   2018-04-10 18:21:17		Contracts: 	1		Date Projection based on Funding: 	764594.4		
Python 2.7   2018-04-10 18:21:50		Contracts: 	1		Date Projection based on Funding: 	764594.4		
Python 2.7   2018-04-10 18:22:07		Contracts: 	1		Date Projection based on Funding: 	764594.4		
Python 2.7   2018-04-10 18:22:32		Contracts: 	1		Date Projection based on Funding: 	764594.4		
Python 2.7   2018-04-10 18:23:00		Contracts: 	1		Date Projection based on Funding: 	764594.4		
Python 2.7   2018-04-10 18:23:44		Contracts: 	1		Date Projection based on Funding: 	764594.4		
Python 2.7   2018-04-17 08:50:35		Contracts: 	1		Date Projection based on Funding: 	764594.40		
Python 2.7   2018-04-17 08:51:09		Contracts: 	1		Date Projection based on Funding: 	764594.40		
Python 2.7   2018-04-17 08:53:35		Contracts: 	1		Date Projection based on Funding: 	764594.40		
Python 2.7   2018-04-17 08:57:06		Contracts: 	1		Date Projection based on Funding: 	764594.40		
Python 2.7   2018-04-17 08:57:46		Contracts: 	1		Date Projection based on Funding: 	764594.40		
Python 2.7   2018-04-17 08:58:06		Contracts: 	1		Date Projection based on Funding: 	764594.40		
Python 2.7   2018-04-17 08:58:50		KSR Ratio: 	1		Contracts: 	1		Date Projection based on Funding: 	764594.40		
Python 2.7   2018-04-17 08:59:00		KSR Ratio: 	.5		Contracts: 	1		Date Projection based on Funding: 	764594.40		
Python 2.7   2018-04-17 08:59:42		Contracts: 	1		Date Projection based on Funding: 	764594.40		
Python 2.7   2018-04-17 09:01:31		Contracts: 	1		Date Projection based on Funding: 	764594.40		
Python 2.7   2018-04-17 09:01:45		Contracts: 	1		Date Projection based on Funding: 	764594.40		
Python 2.7   2018-04-17 15:40:05		Contracts: 	20		Person: 	Matthew.Gan		Company: 	GaN Corporation - PSS		
Python 2.7   2018-04-17 15:40:16		Contracts: 	20		Person: 	Matthew.Gan		Company: 	GaN Corporation - PSS		
Python 2.7   2018-04-17 15:40:47		Contracts: 	20		Company: 	GaN Corporation - PSS		
Python 2.7   2018-04-17 15:42:45		Contracts: 	20		Company: 	GaN Corporation - PSS		Date Projection based on Funding: 	84620.8		
Python 2.7   2018-04-17 16:00:56		Contracts: 	20		
Python 2.7   2018-04-17 16:02:39		Contracts: 	20		
Python 2.7   2018-04-17 16:02:53		Contracts: 	20		
Python 2.7   2018-04-17 16:07:11		Contracts: 	20		
Python 2.7   2018-04-17 16:07:32		Contracts: 	20		
Python 2.7   2018-04-17 16:07:40		Contracts: 	20		Date Projection based on Funding: 	84200		
Python 2.7   2018-04-17 16:08:35		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:09:05		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:09:18		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:09:57		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:19:37		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:21:16		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:21:43		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:22:49		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:23:59		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:24:12		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:24:24		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:24:46		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:25:07		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:26:07		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:27:18		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:28:25		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:29:28		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:29:57		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:30:58		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:31:23		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:32:18		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:32:48		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:33:11		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:33:48		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:34:09		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:34:28		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:34:44		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:35:08		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:35:32		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:35:57		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:36:15		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:36:35		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:38:32		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:38:54		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:39:16		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:39:34		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:39:58		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:40:52		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:41:09		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:41:25		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:41:43		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:42:44		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:43:10		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:43:39		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:44:35		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:49:11		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:49:34		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:49:51		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:50:16		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:50:31		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:50:59		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:51:19		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:51:36		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:51:52		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:52:09		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:52:32		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:52:52		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:53:09		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:53:40		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:54:08		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:54:51		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:56:11		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:56:43		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 16:56:48		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:11:27		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:12:00		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:13:13		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:13:33		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:13:50		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:14:05		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:14:26		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:14:39		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:15:09		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:15:34		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:15:51		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:16:19		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:16:32		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:16:51		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:17:04		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:17:33		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:17:44		Contracts: 	20		Date Projection based on Funding: 	84620.80		
Python 2.7   2018-04-17 17:18:15		Contracts: 	20		Date Projection based on Funding: 	84620.74		
Python 2.7   2018-04-17 17:18:41		Contracts: 	20		Date Projection based on Funding: 	84620.74		
Python 2.7   2018-04-17 17:18:56		Contracts: 	20		Date Projection based on Funding: 	84620.74		
Python 2.7   2018-04-17 17:19:30		Contracts: 	20		Date Projection based on Funding: 	84620.74		
Python 2.7   2018-04-17 17:19:51		Contracts: 	20		Date Projection based on Funding: 	84620.74		
Python 2.7   2018-04-26 13:59:29		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-04-26 14:00:09		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-04-26 14:02:22		Funding Required to Reach: 	12-31-18		
Python 2.7   2018-04-26 14:02:43		Funding Required to Reach: 	12-31-2018		
Python 2.7   2018-04-26 14:03:25		Funding Required to Reach: 	12-31-2018		
Python 2.7   2018-04-26 14:05:44		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-04-26 14:06:30		Company Excluded: 	Aerospace		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-05-03 12:28:39		Contracts: 	6		Company: 	OASYS, Inc		Date Projection based on Funding: 	99896.44		
Python 2.7   2018-05-03 13:34:49		Contracts: 	6		Date Projection based on Funding: 	200000		
Python 2.7   2018-05-03 13:37:45		Contracts: 	6		Date Projection based on Funding: 	200000		
Python 2.7   2018-05-03 13:51:07		Contracts: 	6		Funding Required to Reach: 	2-2-2018		
Python 2.7   2018-05-03 13:51:26		Contracts: 	6		Funding Required to Reach: 	10-10-2018		
Python 2.7   2018-05-03 13:51:57		Contracts: 	6		Funding Required to Reach: 	10-10-2018		
Python 2.7   2018-05-03 13:52:23		Contracts: 	6		Funding Required to Reach: 	10-10-2018		
Python 2.7   2018-05-03 13:54:26		Contracts: 	6		Funding Required to Reach: 	10-10-2018		
Python 2.7   2018-05-03 13:54:47		Contracts: 	6		Funding Required to Reach: 	10-10-2018		
Python 2.7   2018-05-03 13:55:08		Contracts: 	6		Funding Required to Reach: 	10-10-2018		
Python 2.7   2018-05-03 13:57:30		Contracts: 	6		Funding Required to Reach: 	10-10-2018		
Python 2.7   2018-05-03 14:01:27		Contracts: 	6		Funding Required to Reach: 	10-10-2018		
Python 2.7   2018-05-03 14:49:14		Contracts: 	6		Funding Required to Reach: 	10-10-2018		
Python 2.7   2018-05-10 08:28:27		Funding Required to Reach: 	12-31-2018		
Python 2.7   2018-05-14 10:09:09		Contracts: 	20		Date Projection based on Funding: 	200000		
Python 2.7   2018-05-14 10:09:34		Contracts: 	20		Date Projection based on Funding: 	200000		
Python 2.7   2018-05-14 14:29:10		Date Projection based on Funding: 	210000		
Python 2.7   2018-05-14 14:29:42		Date Projection based on Funding: 	85558		
Python 2.7   2018-05-16 08:40:38		Contracts: 	20		Date Projection based on Funding: 	200000		
Python 2.7   2018-05-16 08:43:53		Date Projection based on Funding: 	200000		
Python 2.7   2018-05-16 16:32:31		Funding Required to Reach: 	1-1-2019		
Python 2.7   2018-05-16 16:44:04		Funding Required to Reach: 	12-1-2018		
Python 2.7   2018-05-23 09:12:00		Person: 	John.Samples		Date Projection based on Funding: 	85558		
Python 2.7   2018-05-23 15:55:13		Date Projection based on Funding: 	20000		
Python 2.7   2018-05-24 09:51:15		Date Projection based on Funding: 	20000		
Python 2.7   2018-05-24 09:52:38		Date Projection based on Funding: 	20000		
Python 2.7   2018-05-24 09:53:22		Date Projection based on Funding: 	20000		
Python 2.7   2018-05-24 09:54:53		Date Projection based on Funding: 	20000		
Python 2.7   2018-05-24 09:55:28		Date Projection based on Funding: 	20000		
Python 2.7   2018-05-24 09:55:43		Date Projection based on Funding: 	20000		
Python 2.7   2018-05-24 09:57:18		Date Projection based on Funding: 	20000		
Python 2.7   2018-05-24 09:58:34		Date Projection based on Funding: 	20000		
Python 2.7   2018-05-24 09:58:51		Date Projection based on Funding: 	20000		
Python 2.7   2018-05-24 09:58:58		Date Projection based on Funding: 	20000		
Python 2.7   2018-05-24 10:06:56		Date Projection based on Funding: 	20000		
Python 2.7   2018-05-24 14:47:07		Date Projection based on Funding: 	1467289.5		
Python 2.7   2018-05-28 22:56:19		
Python 2.7   2018-05-28 22:58:37		
Python 2.7   2018-05-28 22:58:48		
Python 2.7   2018-05-28 22:58:53		
Python 2.7   2018-05-28 23:07:32		
Python 2.7   2018-05-28 23:08:06		
Python 2.7   2018-05-28 23:09:04		
Python 2.7   2018-05-28 23:09:39		
Python 2.7   2018-05-28 23:10:02		
Python 2.7   2018-05-28 23:10:15		
Python 2.7   2018-05-28 23:11:54		
Python 2.7   2018-05-28 23:16:21		
Python 2.7   2018-05-28 23:21:51		
Python 2.7   2018-05-28 23:22:46		
Python 2.7   2018-05-28 23:23:50		
Python 2.7   2018-05-28 23:30:43		
Python 2.7   2018-05-28 23:32:35		
Python 2.7   2018-05-28 23:32:58		
Python 2.7   2018-05-28 23:35:21		
Python 2.7   2018-05-28 23:35:31		
Python 2.7   2018-05-28 23:35:58		
Python 2.7   2018-05-28 23:36:08		
Python 2.7   2018-05-28 23:36:50		
Python 2.7   2018-05-29 02:03:54		
Python 2.7   2018-05-29 02:04:30		
Python 2.7   2018-05-29 02:04:42		
Python 2.7   2018-05-29 02:06:22		
Python 2.7   2018-05-29 02:06:47		
Python 2.7   2018-05-29 02:09:10		
Python 2.7   2018-05-29 02:14:24		
Python 2.7   2018-05-29 02:15:04		
Python 2.7   2018-05-29 02:15:59		
Python 2.7   2018-05-29 02:16:11		
Python 2.7   2018-05-29 02:16:37		
Python 2.7   2018-05-29 02:16:57		
Python 2.7   2018-05-29 02:17:11		
Python 2.7   2018-05-29 02:17:33		
Python 2.7   2018-05-29 02:17:42		
Python 2.7   2018-05-29 02:18:04		
Python 2.7   2018-05-29 02:21:22		
Python 2.7   2018-05-29 02:24:30		
Python 2.7   2018-05-29 02:24:41		
Python 2.7   2018-05-29 02:27:35		
Python 2.7   2018-05-29 02:28:37		
Python 2.7   2018-05-29 02:35:19		
Python 2.7   2018-05-29 02:36:50		
